shotID,arenaAdjustedShotDistance,arenaAdjustedXCord,arenaAdjustedXCordABS,arenaAdjustedYCord,arenaAdjustedYCordAbs,averageRestDifference,awayEmptyNet,awayPenalty1Length,awayPenalty1TimeLeft,awaySkatersOnIce,awayTeamCode,awayTeamGoals,defendingTeamAverageTimeOnIce,defendingTeamAverageTimeOnIceOfDefencemen,defendingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,defendingTeamAverageTimeOnIceOfForwards,defendingTeamAverageTimeOnIceOfForwardsSinceFaceoff,defendingTeamAverageTimeOnIceSinceFaceoff,defendingTeamDefencemenOnIce,defendingTeamForwardsOnIce,defendingTeamMaxTimeOnIce,defendingTeamMaxTimeOnIceOfDefencemen,defendingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMaxTimeOnIceOfForwards,defendingTeamMaxTimeOnIceOfForwardsSinceFaceoff,defendingTeamMaxTimeOnIceSinceFaceoff,defendingTeamMinTimeOnIce,defendingTeamMinTimeOnIceOfDefencemen,defendingTeamMinTimeOnIceOfDefencemenSinceFaceoff,defendingTeamMinTimeOnIceOfForwards,defendingTeamMinTimeOnIceOfForwardsSinceFaceoff,defendingTeamMinTimeOnIceSinceFaceoff,distanceFromLastEvent,event,game_id,goal,goalieIdForShot,goalieNameForShot,homeEmptyNet,homePenalty1Length,homePenalty1TimeLeft,homeSkatersOnIce,homeTeamCode,homeTeamGoals,homeTeamWon,id,isHomeTeam,isPlayoffGame,lastEventCategory,lastEventShotAngle,lastEventShotDistance,lastEventTeam,lastEventxCord,lastEventxCord_adjusted,lastEventyCord,lastEventyCord_adjusted,location,offWing,period,playerNumThatDidEvent,playerNumThatDidLastEvent,playerPositionThatDidEvent,season,shooterLeftRight,shooterName,shooterPlayerId,shooterTimeOnIce,shooterTimeOnIceSinceFaceoff,shootingTeamAverageTimeOnIce,shootingTeamAverageTimeOnIceOfDefencemen,shootingTeamAverageTimeOnIceOfDefencemenSinceFaceoff,shootingTeamAverageTimeOnIceOfForwards,shootingTeamAverageTimeOnIceOfForwardsSinceFaceoff,shootingTeamAverageTimeOnIceSinceFaceoff,shootingTeamDefencemenOnIce,shootingTeamForwardsOnIce,shootingTeamMaxTimeOnIce,shootingTeamMaxTimeOnIceOfDefencemen,shootingTeamMaxTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMaxTimeOnIceOfForwards,shootingTeamMaxTimeOnIceOfForwardsSinceFaceoff,shootingTeamMaxTimeOnIceSinceFaceoff,shootingTeamMinTimeOnIce,shootingTeamMinTimeOnIceOfDefencemen,shootingTeamMinTimeOnIceOfDefencemenSinceFaceoff,shootingTeamMinTimeOnIceOfForwards,shootingTeamMinTimeOnIceOfForwardsSinceFaceoff,shootingTeamMinTimeOnIceSinceFaceoff,shotAngle,shotAngleAdjusted,shotAnglePlusRebound,shotAnglePlusReboundSpeed,shotAngleReboundRoyalRoad,shotDistance,shotGeneratedRebound,shotGoalieFroze,shotOnEmptyNet,shotPlayContinuedInZone,shotPlayContinuedOutsideZone,shotPlayStopped,shotRebound,shotRush,shotType,shotWasOnGoal,speedFromLastEvent,team,teamCode,time,timeDifferenceSinceChange,timeSinceFaceoff,timeSinceLastEvent,timeUntilNextEvent,xCord,xCordAdjusted,xFroze,xGoal,xPlayContinuedInZone,xPlayContinuedOutsideZone,xPlayStopped,xRebound,xShotWasOnGoal,yCord,yCordAdjusted
56314,7.211102551,85,85,-6,6,0,0,120,40,4,CAR,3,42.5,58.5,16,26.5,16,16,2,2,80,80,16,37,16,16,16,37,16,16,16,16,1,MISS,20660,0,8483548,Brandon Bussi,1,0,0,6,NJD,1,0,318,1,0,SHOT,-60.2551187,8.062257748,HOME,85,85,-7,-7,AWAYZONE,1,3,28,63,R,2025,L,Timo Meier,8478414,196,16,141.3333333,16,16,166.4,16,16,1,5,267,16,16,267,16,16,16,16,16,16,16,16,-56.30993247,56.30993247,3.945186229,0.789037246,0,7.211102551,0,0,0,0,1,0,0,0,0,0,0.2,HOME,NJD,3587,0,16,5,13,85,85,0.169589,0.0889715,0.485704,0.121315,0.0249634,0.109458,0.907453,-6,-6
57125,63,33,33,29,29,-3.8,0,0,0,5,DAL,0,27.8,27.5,27.5,28,28,27.8,2,3,29,29,29,28,28,29,26,26,26,28,28,26,62.96824597,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,0,1,8,0,0,HIT,0,0,AWAY,95,95,18,18,HOMEZONE,0,1,55,0,D,2025,L,Thomas Harley,8481581,18,18,24,22,22,25.33333333,25.33333333,24,2,3,28,26,26,28,28,28,18,18,18,23,23,18,27.37770277,27.37770277,0,0,0,63.0634601,0,0,0,0,1,0,0,0,WRIST,1,4.497731855,AWAY,DAL,59,-8,59,14,14,33,33,0.194378,0.00769054,0.457822,0.289285,0.017586,0.0332385,0.645631,29,29
57131,63,34,34,-31,31,7.2,0,0,0,5,DAL,0,23.6,24,24,23.33333333,23.33333333,23.6,2,3,25,25,25,25,25,25,20,23,23,20,20,20,96.33275663,MISS,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,0,1,18,0,0,GIVE,0,0,HOME,-30,-30,41,41,HOMEZONE,1,1,4,0,D,2025,L,Miro Heiskanen,8480036,32,32,30.8,31,31,30.66666667,30.66666667,30.8,2,3,32,32,32,32,32,32,29,30,30,29,29,29,-29.40718906,29.40718906,0,0,0,63.13477647,0,0,0,1,0,0,0,0,SNAP,0,4.188380723,AWAY,DAL,186,9,186,23,3,34,34,0.215766,0.0131213,0.393084,0.321392,0.0218781,0.0347589,0.703938,-31,-31
57132,63,34,34,31,31,-2.4,0,0,0,5,DAL,0,34.8,19,19,45.33333333,19,19,2,3,47,19,19,47,19,19,19,19,19,42,19,19,38.63935817,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,0,1,23,0,0,HIT,0,0,AWAY,72,72,38,38,HOMEZONE,0,1,23,0,D,2025,L,Esa Lindell,8476902,52,19,43.6,53,19,37.33333333,15,16.6,2,3,54,54,19,54,19,19,7,52,19,7,7,7,29.40718906,29.40718906,0,0,0,63.13477647,0,0,0,1,0,0,0,0,WRIST,1,38.63935817,AWAY,DAL,208,-12,19,1,8,34,34,0.277872,0.00902426,0.377471,0.273571,0.02803,0.0340322,0.695261,31,31
57135,29,69,69,21,21,-24.8,0,0,0,5,DAL,0,51.4,51.5,51.5,51.33333333,51.33333333,51.4,2,3,52,52,52,52,52,52,50,51,51,50,50,50,151.8222645,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,0,1,31,0,0,SHOT,0,0,HOME,-74,-74,-30,-30,HOMEZONE,0,1,96,4,R,2025,L,Mikko Rantanen,8478420,5,5,26.6,5,5,41,41,26.6,2,3,66,7,7,66,66,66,3,3,3,5,5,3,46.39718103,46.39718103,0,0,0,29,0,0,0,0,1,0,0,0,SNAP,1,12.65185538,AWAY,DAL,283,-47,94,12,15,69,69,0.197064,0.0623519,0.33958,0.334316,0.0269791,0.0397081,0.79835,21,21
57138,43,62,62,-33,33,0,0,0,0,5,DAL,0,44.4,60.5,20,33.66666667,20,20,2,3,66,66,20,43,20,20,29,55,20,29,20,20,69.20260111,MISS,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,0,1,41,0,0,FAC,0,0,AWAY,20,20,22,22,HOMEZONE,1,1,49,0,C,2025,L,Justin Hryckowian,8484829,29,20,29,29,20,29,20,20,2,3,29,29,20,29,20,20,29,29,20,29,20,20,-50.71059314,50.71059314,0,0,0,42.63801121,0,0,0,1,0,0,0,0,WRIST,0,3.460130055,AWAY,DAL,385,0,20,20,5,62,62,0.212325,0.011783,0.425278,0.294395,0.0228023,0.0334168,0.744128,-33,-33
57142,28,-87,87,28,28,0,0,0,0,5,DAL,0,30,30,30,30,30,30,2,3,30,30,30,30,30,30,30,30,30,30,30,30,54,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,1,1,52,0,0,GIVE,0,0,AWAY,-33,33,28,-28,AWAYZONE,0,1,46,0,D,2025,R,Ilya Lyubushkin,8480950,30,30,30,30,30,30,30,30,2,3,30,30,30,30,30,30,30,30,30,30,30,30,-85.91438322,85.91438322,0,0,0,28.0713377,0,0,0,1,0,0,0,0,WRIST,1,7.714285714,AWAY,DAL,469,0,30,7,1,-87,87,0.111182,0.0204861,0.47124,0.331081,0.017469,0.0485423,0.682594,28,-28
57144,12,77,77,-2,2,0,0,0,0,5,DAL,0,5,5,5,5,5,5,2,3,5,5,5,5,5,5,5,5,5,5,5,5,77.02596965,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,1,1,59,0,0,FAC,0,0,AWAY,0,0,0,0,HOMEZONE,1,1,18,0,C,2025,L,Sam Steel,8479351,5,5,6,7.5,5,5,5,5,2,3,8,8,5,5,5,5,5,7,5,5,5,5,-9.462322208,9.462322208,0,0,0,12.16552506,0,0,0,1,0,0,0,0,TIP,1,15.40519393,AWAY,DAL,524,0,5,5,3,77,77,0.200793927,0.10421279,0.34644504,0.232777224,0.035386315,0.080384662,0.757184,-2,-2
57145,14,78,78,-8,8,0,0,0,0,5,DAL,0,37,37,28,37,28,28,2,3,37,37,28,37,28,28,37,37,28,37,28,28,20.80865205,MISS,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,1,1,71,0,0,GIVE,0,0,HOME,95,95,4,4,HOMEZONE,1,1,96,0,R,2025,L,Mikko Rantanen,8478420,48,28,41.8,28,28,51,28,28,2,3,53,28,28,53,28,28,28,28,28,48,28,28,-36.02737339,36.02737339,0,0,0,13.60147051,0,0,0,1,0,0,0,0,WRIST,0,1.600665542,AWAY,DAL,603,0,28,13,27,78,78,0.0979467,0.0958664,0.437575,0.268299,0.0174208,0.0828922,0.809748,-8,-8
57146,11,78,78,-2,2,0,0,0,0,5,DAL,0,64,64,55,64,55,55,2,3,64,64,55,64,55,55,64,64,55,64,55,55,6,MISS,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,1,1,72,0,0,MISS,-36.02737339,13.60147051,AWAY,78,78,-8,-8,HOMEZONE,0,1,53,96,C,2025,R,Wyatt Johnston,8482740,79,55,68.8,55,55,78,55,55,2,3,80,55,55,80,55,55,55,55,55,75,55,55,-10.30484647,10.30484647,25.72252692,0.952686182,0,11.18033989,0,0,0,0,0,1,0,0,BACK,0,0.222222222,AWAY,DAL,630,0,55,27,0,78,78,0.116680655,0.086245974,0.431033818,0.281791936,0.015464363,0.068783216,0.858392,-2,-2
57147,22,68,68,-8,8,0,0,0,0,5,DAL,0,70,70,6,70,6,6,2,3,70,70,6,70,6,6,70,70,6,70,6,6,42.80186912,MISS,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,1,1,76,0,0,GIVE,0,0,HOME,94,94,26,26,HOMEZONE,0,1,22,0,C,2025,R,Mavrik Bourque,8482145,6,6,6,6,6,6,6,6,2,3,6,6,6,6,6,6,6,6,6,6,6,6,-20.85445804,20.85445804,0,0,0,22.47220505,0,0,0,0,1,0,0,0,TIP,0,21.40093456,AWAY,DAL,636,0,6,2,14,68,68,0.140240977,0.122025498,0.420067817,0.240629142,0.030169033,0.046867514,0.552108,-8,-8
57149,19,73,73,-11,11,0,0,0,0,5,DAL,0,36.75,29,29,44.5,29,29,2,2,60,29,29,60,29,29,29,29,29,29,29,29,49.16299421,SHOT,20671,0,8483548,Brandon Bussi,0,120,91,4,CAR,1,1,86,0,0,HIT,0,0,HOME,77,77,38,38,HOMEZONE,1,1,21,0,L,2025,L,Jason Robertson,8480027,29,29,29,29,29,29,29,29,1,4,29,29,29,29,29,29,29,29,29,29,29,29,-34.50852299,34.50852299,0,0,0,19.41648784,1,0,0,0,0,0,0,0,SNAP,1,3.277532948,AWAY,DAL,710,0,29,15,3,73,73,0.123193,0.0157646,0.531835,0.249133,0.0235085,0.0565651,0.776069,-11,-11
57150,20,73,73,-12,12,0,0,0,0,5,DAL,0,39.75,32,32,47.5,32,32,2,2,63,32,32,63,32,32,32,32,32,32,32,32,1,GOAL,20671,1,8483548,Brandon Bussi,0,0,0,4,CAR,1,1,87,0,0,SHOT,-34.50852299,19.41648784,AWAY,73,73,-11,-11,HOMEZONE,1,1,21,21,L,2025,L,Jason Robertson,8480027,32,32,32,32,32,32,32,32,1,4,32,32,32,32,32,32,32,32,32,32,32,32,-36.86989765,36.86989765,2.361374658,0.787124886,0,20,0,0,0,0,0,0,1,0,0,1,0.333333333,AWAY,DAL,713,0,32,3,0,73,73,0.115183,0.392748,0.276278,0.128555,0.0268783,0.0603577,0.81212,-12,-12
57153,27,80,80,-25,25,0,0,120,76,5,DAL,1,32.8,37.5,16,29.66666667,16,16,2,3,59,59,16,57,16,16,16,16,16,16,16,16,83.81527307,MISS,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,2,1,100,0,0,FAC,0,0,AWAY,0,0,0,0,HOMEZONE,0,1,22,0,C,2025,R,Mavrik Bourque,8482145,16,16,16,16,16,16,16,16,2,3,16,16,16,16,16,16,16,16,16,16,16,16,-70.20112365,70.20112365,0,0,0,26.57066051,0,0,0,0,1,0,0,0,SNAP,0,5.238454567,AWAY,DAL,828,0,16,16,10,80,80,0.146043,0.0244723,0.445756,0.326617,0.0197855,0.0373268,0.774261,-25,-25
57155,34,55,55,-4,4,0,0,120,15,5,DAL,1,15,15,15,15,15,15,2,3,15,15,15,15,15,15,15,15,15,15,15,15,150.6519167,MISS,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,2,1,110,0,0,HIT,0,0,HOME,-95,-95,-18,-18,HOMEZONE,0,1,46,0,D,2025,R,Ilya Lyubushkin,8480950,15,15,15,15,15,15,15,15,2,3,15,15,15,15,15,15,15,15,15,15,15,15,-6.709836808,6.709836808,0,0,0,34.23448554,0,0,0,1,0,0,0,0,SNAP,0,15.06519167,AWAY,DAL,889,0,15,10,3,55,55,0.170301,0.0718869,0.398682,0.292651,0.0266932,0.0397867,0.740254,-4,-4
57156,63,37,37,36,36,5.8,0,0,0,5,DAL,1,25.2,39.5,39.5,15.66666667,15.66666667,25.2,2,3,40,40,40,18,18,40,13,39,39,13,13,13,62.39390996,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,2,1,114,0,0,TAKE,0,0,AWAY,95,95,13,13,HOMEZONE,0,1,55,0,D,2025,L,Thomas Harley,8481581,24,24,31,23.5,23.5,36,36,31,2,3,50,24,24,50,50,50,21,23,23,21,21,21,34.69515353,34.69515353,0,0,0,63.2455532,0,0,0,1,0,0,0,0,SNAP,1,62.39390996,AWAY,DAL,942,8,68,1,3,37,37,0.243077,0.0148516,0.388224,0.2946,0.0259019,0.0333454,0.722464,36,36
57165,35,-55,55,-8,8,0,0,0,0,5,DAL,1,23,23,23,23,23,23,2,3,23,23,23,23,23,23,23,23,23,23,23,23,55.57877293,MISS,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,4,1,164,0,0,FAC,0,0,HOME,0,0,0,0,HOMEZONE,0,2,73,0,L,2025,L,Adam Erne,8477454,23,23,23,23,23,23,23,23,2,3,23,23,23,23,23,23,23,23,23,23,23,23,13.24051992,13.24051992,0,0,0,34.92849839,0,0,0,1,0,0,0,0,SNAP,0,2.416468388,AWAY,DAL,1540,0,23,23,4,-55,55,0.164385,0.0527695,0.402854,0.317157,0.0225233,0.0403112,0.704664,-8,8
57174,35,-54,54,-5,5,11.8,0,0,0,5,DAL,1,26,45.5,45.5,13,13,26,2,3,59,59,59,15,15,59,10,32,32,10,10,10,49.04079934,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,5,1,195,0,0,HIT,0,0,HOME,-23,23,33,-33,HOMEZONE,0,2,24,0,C,2025,L,Roope Hintz,8478449,46,46,37.8,24,24,47,47,37.8,2,3,52,42,42,52,52,52,6,6,6,43,43,6,8.130102354,8.130102354,0,0,0,35.35533906,0,0,0,0,1,0,0,0,WRIST,1,1.043421263,AWAY,DAL,1889,-4,104,47,7,-54,54,0.1585,0.04329,0.364548,0.371145,0.0198105,0.0427077,0.699692,-5,5
57175,36,-79,79,-35,35,2.8,0,0,0,5,DAL,1,33,52.5,52.5,20,20,33,2,3,66,66,66,22,22,66,17,39,39,17,17,17,39.05124838,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,5,1,196,0,0,SHOT,8.130102354,35.35533906,AWAY,-54,54,-5,5,HOMEZONE,0,2,24,24,C,2025,L,Roope Hintz,8478449,53,53,35.8,8.5,8.5,54,54,35.8,2,3,59,13,13,59,59,59,4,4,4,50,50,4,74.0546041,74.0546041,65.92450174,9.417785964,0,36.40054945,0,0,0,1,0,0,0,0,WRIST,1,5.578749769,AWAY,DAL,1896,-13,111,7,4,-79,79,0.118468,0.00849126,0.418511,0.395934,0.0213267,0.0372693,0.689867,-35,35
57177,8.246211251,-81,81,-2,2,-18.6,0,0,0,5,DAL,1,38,20,20,50,50,38,2,3,52,21,21,52,52,52,19,19,19,47,47,19,18.78829423,MISS,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,5,1,202,0,0,BLOCK,0,0,AWAY,-73,73,-19,19,HOMEZONE,0,2,73,0,L,2025,L,Adam Erne,8477454,19,19,19.4,19.5,19.5,19.33333333,19.33333333,19.4,2,3,34,34,34,22,22,34,5,5,5,17,17,5,14.03624347,14.03624347,0,0,0,8.246211251,0,0,0,0,1,0,0,0,TIP,0,3.131382371,AWAY,DAL,1926,-14,141,6,20,-81,81,0.129403685,0.087120083,0.414705051,0.270927114,0.024014667,0.073829366,0.763666,-2,2
57178,22,-73,73,15,15,1.9,1,0,0,6,DAL,1,37.4,32.5,31,40.66666667,25.33333333,27.6,2,3,67,38,35,67,35,35,6,27,27,6,6,6,74.52516354,MISS,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,5,1,207,0,0,DELPEN,0,0,HOME,0,0,0,0,HOMEZONE,1,2,96,0,R,2025,L,Mikko Rantanen,8478420,48,35,39.33333333,48,35,35,26.75,29.5,2,4,61,61,35,48,35,35,2,35,35,2,2,2,-43.15238973,43.15238973,0,0,0,21.9317122,0,0,0,0,1,0,0,0,BACK,0,6.775014867,AWAY,DAL,2000,-4,35,11,3,-73,73,0.113101777,0.03613863,0.568646391,0.214453295,0.019413706,0.048246219,0.711796,15,-15
57179,59,-32,32,16,16,0,0,0,0,5,DAL,1,21.75,39.5,4,4,4,4,2,2,45,45,4,4,4,4,4,34,4,4,4,4,53.03772242,MISS,20671,0,8483548,Brandon Bussi,0,120,116,4,CAR,5,1,211,0,0,FAC,0,0,AWAY,-69,69,-22,22,HOMEZONE,1,2,4,0,D,2025,L,Miro Heiskanen,8480036,4,4,25.4,4,4,30.75,4,4,1,4,55,4,4,55,4,4,4,4,4,4,4,4,-15.67952412,15.67952412,0,0,0,59.20304046,0,0,0,0,1,0,0,0,SNAP,0,13.25943061,AWAY,DAL,2007,0,4,4,44,-32,32,0.324409,0.0178023,0.388217,0.183168,0.0258101,0.0605937,0.742186,16,-16
57180,9.219544457,-82,82,6,6,0,0,0,0,5,DAL,1,65.75,83.5,48,48,48,48,2,2,89,89,48,48,48,48,48,78,48,48,48,48,50.99019514,SHOT,20671,0,8483548,Brandon Bussi,0,120,72,4,CAR,5,1,212,0,0,MISS,-15.67952412,59.20304046,AWAY,-32,32,16,-16,HOMEZONE,1,2,96,4,R,2025,L,Mikko Rantanen,8478420,99,48,69.4,48,48,74.75,48,48,1,4,99,48,48,99,48,48,48,48,48,48,48,48,-40.60129465,40.60129465,24.92177052,0.566403876,0,9.219544457,0,0,0,1,0,0,0,0,TIP,1,1.158868071,AWAY,DAL,2051,0,48,44,18,-82,82,0.128142864,0.007015227,0.512862017,0.23183418,0.026581169,0.093564542,0.652237,6,-6
57181,16,-74,74,5,5,0,0,0,0,5,DAL,1,83.75,101.5,66,66,66,66,2,2,107,107,66,66,66,66,66,96,66,66,66,66,8.062257748,MISS,20671,0,8483548,Brandon Bussi,0,120,54,4,CAR,5,1,213,0,0,SHOT,-40.60129465,9.219544457,AWAY,-82,82,6,-6,HOMEZONE,1,2,24,96,C,2025,L,Roope Hintz,8478449,66,66,87.4,66,66,92.75,66,66,1,4,117,66,66,117,66,66,66,66,66,66,66,66,-18.43494882,18.43494882,22.16634582,1.231463657,0,15.8113883,0,0,0,0,1,0,0,0,SNAP,0,0.447903208,AWAY,DAL,2069,0,66,18,34,-74,74,0.110578,0.0121431,0.542624,0.222348,0.0219056,0.090401,0.739972,5,-5
57183,67,-28,28,-28,28,4,0,0,0,5,DAL,1,34.4,54.5,54.5,21,21,34.4,2,3,78,78,78,26,26,78,18,31,31,18,18,18,61.7170965,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,5,1,218,0,0,BLOCK,0,0,AWAY,-75,75,12,-12,HOMEZONE,0,2,55,0,D,2025,L,Thomas Harley,8481581,81,81,38.4,45,45,34,34,38.4,2,3,81,81,81,56,56,81,9,9,9,13,13,9,24.65589874,24.65589874,0,0,0,67.11929678,0,1,0,0,0,0,0,0,SNAP,1,3.857318531,AWAY,DAL,2164,-9,161,16,2,-28,28,0.180168,0.0127602,0.391099,0.364362,0.0251927,0.0264178,0.664628,-28,28
57184,13,-88,88,-13,13,0,0,0,0,5,DAL,1,23.6,18,18,27.33333333,18,18,2,3,46,18,18,46,18,18,18,18,18,18,18,18,21.9317122,MISS,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,5,1,221,0,0,FAC,0,0,AWAY,-69,69,-22,22,HOMEZONE,0,2,96,0,R,2025,L,Mikko Rantanen,8478420,18,18,20.2,23.5,18,18,18,18,2,3,29,29,18,18,18,18,18,18,18,18,18,18,85.60129465,85.60129465,0,0,0,13.03840481,0,0,0,0,1,0,0,0,WRIST,0,1.218428456,AWAY,DAL,2184,0,18,18,14,-89,88,0.116287,0.0524065,0.458524,0.289129,0.0191012,0.0645531,0.664613,-13,13
57185,39,-56,56,21,21,7.8,0,0,0,5,DAL,1,46.8,29.5,29.5,58.33333333,49,41.2,2,3,77,49,49,77,49,49,10,10,10,49,49,10,153.3101432,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,5,1,224,0,0,HIT,0,0,AWAY,92,-92,-19,19,HOMEZONE,0,2,5,0,D,2025,R,Nils Lundkvist,8480878,49,49,51.2,54.5,49,49,49,49,2,3,60,60,49,49,49,49,49,49,49,49,49,49,-32.47119229,32.47119229,0,0,0,39.11521443,0,0,0,0,1,0,0,0,SLAP,1,17.03446035,AWAY,DAL,2215,39,49,9,13,-56,56,0.174029,0.0467692,0.316861,0.404863,0.0281876,0.0292902,0.740631,21,-21
57187,7.071067812,82,82,-1,1,0,0,0,0,5,DAL,1,36,36,11,36,11,11,2,3,36,36,11,36,11,11,36,36,11,36,11,11,24.69817807,GOAL,20671,1,8483548,Brandon Bussi,0,0,0,5,CAR,5,1,244,0,0,FAC,0,0,HOME,69,69,-22,-22,HOMEZONE,1,3,96,0,R,2025,L,Mikko Rantanen,8478420,36,11,36,36,11,36,11,11,2,3,36,36,11,36,11,11,36,36,11,36,11,11,-8.130102354,8.130102354,0,0,0,7.071067812,0,0,0,0,0,0,0,0,BACK,1,2.245288916,AWAY,DAL,2436,0,11,11,0,82,82,0.172129655,0.122490774,0.363173965,0.228458413,0.019208046,0.094539095,0.937111,-1,-1
57188,19,76,76,14,14,0,0,0,0,5,DAL,2,8,8,8,8,8,8,2,3,8,8,8,8,8,8,8,8,8,8,8,8,77.27871635,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,5,1,246,0,0,FAC,0,0,AWAY,0,0,0,0,HOMEZONE,0,3,18,0,C,2025,L,Sam Steel,8479351,8,8,8,8,8,8,8,8,2,3,8,8,8,8,8,8,8,8,8,8,8,8,47.1210964,47.1210964,0,0,0,19.10497317,0,0,0,1,0,0,0,0,BACK,1,9.659839543,AWAY,DAL,2444,0,8,8,5,76,76,0.169025197,0.021916483,0.427023009,0.315108359,0.01747188,0.049455056,0.760905,14,14
57193,27,95,95,26,26,0,0,0,0,5,DAL,2,10,10,10,10,10,10,2,3,10,10,10,10,10,10,10,10,10,10,10,10,16.40121947,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,5,1,275,0,0,GIVE,0,0,HOME,82,82,16,16,HOMEZONE,0,3,21,0,L,2025,L,Jason Robertson,8480027,10,10,10,10,10,10,10,10,2,3,10,10,10,10,10,10,10,10,10,10,10,10,77.00538321,77.00538321,0,0,0,26.68332813,0,0,0,0,1,0,0,0,WRIST,1,5.467073156,AWAY,DAL,2680,0,10,3,8,95,95,0.143,0.01,0.405,0.324,0.05,0.068,0.3,26,26
57196,39,50,50,-5,5,-4.6,0,0,0,5,DAL,2,37.4,45,34,32.33333333,25.33333333,28.8,2,3,47,47,34,45,34,34,8,43,34,8,8,8,71.02112362,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,5,1,281,0,0,TAKE,0,0,AWAY,-20,-20,-17,-17,HOMEZONE,1,3,12,0,C,2025,L,Radek Faksa,8476889,11,11,31,45.5,34,21.33333333,17.66666667,24.2,2,3,54,54,34,45,34,34,8,37,34,8,8,8,-7.305759533,7.305759533,0,0,0,39.3192065,0,0,0,0,1,0,0,0,WRIST,1,14.20422472,AWAY,DAL,2763,0,34,5,86,50,50,0.175967,0.0402087,0.41876,0.304555,0.0189679,0.0415419,0.707009,-5,-5
57202,11,80,80,6,6,7,0,0,0,5,DAL,2,32.4,40.5,40.5,27,27,32.4,2,3,68,59,59,68,68,68,6,22,22,6,6,6,15.13274595,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,6,1,304,0,0,BLOCK,0,0,AWAY,78,78,-9,-9,HOMEZONE,0,3,24,0,C,2025,L,Roope Hintz,8478449,40,40,39.4,40,40,39,39,39.4,2,3,41,41,41,40,40,41,38,39,39,38,38,38,33.69006753,33.69006753,0,0,0,10.81665383,0,0,0,0,1,0,0,0,SNAP,1,7.566372975,AWAY,DAL,3085,32,129,2,14,80,80,0.193918,0.262695,0.242963,0.208196,0.0309243,0.0613029,0.902574,6,6
57203,72,29,29,-40,40,0,0,0,0,5,DAL,2,37,37,37,37,37,37,2,3,37,37,37,37,37,37,37,37,37,37,37,37,52.20153254,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,6,1,313,0,0,FAC,0,0,AWAY,-20,-20,-22,-22,HOMEZONE,0,3,28,0,D,2025,R,Alexander Petrovic,8475755,37,37,37.6,37,37,38,37,37,2,3,40,37,37,40,37,37,37,37,37,37,37,37,-33.69006753,33.69006753,0,0,0,72.11102551,0,0,0,1,0,0,0,0,WRIST,1,1.410852231,AWAY,DAL,3189,0,37,37,12,29,29,0.183034,0.00797427,0.425948,0.340312,0.0234166,0.0193153,0.697923,-40,-40
57204,64,28,28,20,20,0,0,0,0,5,DAL,2,50,50,50,50,50,50,2,3,50,50,50,50,50,50,50,50,50,50,50,50,56.5154846,SHOT,20671,0,8483548,Brandon Bussi,0,0,0,5,CAR,6,1,315,0,0,TAKE,0,0,AWAY,83,83,7,7,HOMEZONE,0,3,23,0,D,2025,L,Esa Lindell,8476902,50,50,50.6,50,50,51,50,50,2,3,53,50,50,53,50,50,50,50,50,50,50,50,18.15270589,18.15270589,0,0,0,64.19501538,0,1,0,0,0,0,0,0,WRIST,1,56.5154846,AWAY,DAL,3202,0,50,1,2,28,28,0.249505,0.0167721,0.35301,0.321096,0.0208951,0.0387213,0.721909,20,20
